window,regime,regime_id,policy,macro_route,pressure,memory_quality,route_volatility,decompression_need,constraint_score,regret,route_persistence,recovery_score,recommendation_score
185,adversarial,3,aggressive_predictive,macro_3,0.5367681727582294,0.4774261688049412,0.9490131063590066,0.47479532933177226,0.3920258521824299,0.24349479878092045,0.12260081896173458,0.21214009321537497,0.17146184837286868
185,adversarial,3,cgcs_balanced,macro_3,0.45323095443837436,0.4853911439236331,0.6410116172980985,0.3576119647753141,0.5880871332703013,0.14889905888311522,0.43179705429044646,0.3713645074182087,0.36175290135618665
186,adversarial,3,reactive,macro_3,0.5399656846504564,0.4512444648803685,0.7852909001538719,0.5697755931676844,0.390114361562113,0.34494123216677597,0.28239576957818335,0.14898044407459204,0.16851006257229467
186,adversarial,3,predictive,macro_3,0.5157039308190104,0.45544034274084455,0.7931275533762399,0.3901958331582869,0.46143439886889237,0.22525099498786907,0.2751884980348868,0.2738649533276382,0.24558286191166304
186,adversarial,3,conservative_predictive,macro_3,0.48004729982013655,0.49916915494804537,0.636924733528314,0.3564973429842671,0.5645160428960191,0.17774720298829388,0.4379506397138928,0.3309097356349624,0.3393569254852988
186,adversarial,3,aggressive_predictive,macro_3,0.4643523477043709,0.4573944879469836,0.8252909512012131,0.4461791628276119,0.42217036881995196,0.20813501493002948,0.24331822199083444,0.21085223821592192,0.21384887397124558
186,adversarial,3,cgcs_balanced,macro_3,0.47861503331097793,0.46333726857268465,0.6519738581377261,0.3867966182214798,0.5533850223963754,0.15351556492491333,0.4175267321481766,0.3578087203561436,0.3418064604336269
187,adversarial,3,reactive,macro_3,0.4171398940963739,0.39217218025134803,0.7337808241656094,0.43024890573648794,0.4289339084801433,0.29727716236400936,0.3250450028720928,0.15621048194067416,0.20291475935101944
187,adversarial,3,predictive,macro_3,0.4672744587289727,0.4197332241595412,0.8097900041382775,0.45222830648489687,0.47632015357893104,0.2438362763109845,0.2531699794856537,0.24896096715886,0.23763981176987684
187,adversarial,3,conservative_predictive,macro_3,0.47288693753555144,0.4238740386444348,0.6623840638276857,0.4153240728338491,0.565549178011183,0.1847409213795552,0.40119704196897954,0.2927910989587823,0.32261395353306654
187,adversarial,3,aggressive_predictive,macro_3,0.4465394923435357,0.40296229322866445,0.8374649706066518,0.4291381115717596,0.37348499822195014,0.23284856166603796,0.22297937337764784,0.19520918031568057,0.18289648133611278
187,adversarial,3,cgcs_balanced,macro_3,0.3248537842520016,0.42566145447255926,0.5357321012049874,0.2864361050701143,0.5525226041018372,0.13424753692700303,0.5281171169658965,0.36469428805137283,0.3689652489377789
188,adversarial,3,reactive,macro_3,0.4783686757566838,0.31451139273336715,0.7259634436188903,0.4099946630679116,0.4187064649476236,0.3011819146164229,0.32121326529111477,0.13308005484309615,0.1923923388805165
188,adversarial,3,predictive,macro_3,0.48528455299335155,0.317125774024256,0.7436555608071088,0.47104417705996154,0.46199223656860555,0.2530913013244491,0.3039133052965296,0.20928518549649727,0.23176419149971558
188,adversarial,3,conservative_predictive,macro_3,0.4766624641752038,0.2924379276424296,0.6763853728071529,0.37507178579372163,0.5151565637026693,0.20583365257759773,0.3674803163392115,0.254838917516106,0.2841533888128804
188,adversarial,3,aggressive_predictive,macro_3,0.43721653104938984,0.2821757863345551,0.8104836258765632,0.4727737250235836,0.3632576435129204,0.22895384726489643,0.23184274207362007,0.14420678021237754,0.17034117514337754
188,adversarial,3,cgcs_balanced,macro_3,0.48550736312613385,0.32741912306508714,0.7124362834368596,0.3567326872521425,0.5364645962650308,0.17484935388713446,0.3366765850229035,0.3162501556223519,0.3057970270447829
189,adversarial,3,reactive,macro_3,0.3038900271201529,0.4099369900051982,0.6067201985727357,0.45082610629861053,0.4178328293837786,0.2778017089193666,0.454770349928044,0.15831272524209727,0.22899900292083275
189,adversarial,3,predictive,macro_3,0.2934692721187683,0.4826598790319177,0.6760907231788271,0.3588481773379299,0.5337507797644909,0.18620503139792557,0.39630825867596053,0.2896613221935852,0.30857143264870235
189,adversarial,3,conservative_predictive,macro_3,0.3003339535700629,0.40651873960123047,0.5839803501769499,0.32353122297437675,0.5766908009409485,0.17305121580274055,0.4769974607632346,0.3050753142655553,0.34704832248808143
189,adversarial,3,aggressive_predictive,macro_3,0.34674626732589975,0.4533994428143129,0.8116813566181298,0.40569684081194235,0.41999927554051547,0.2242133661276924,0.25632855980401714,0.21755043682262104,0.21388385954163747
189,adversarial,3,cgcs_balanced,macro_3,0.34681203755409684,0.4601220285794026,0.5638924036432007,0.3372016156924948,0.5885556913847249,0.13683322086940147,0.5051259006437097,0.3666023868642919,0.3779622237912013
190,adversarial,3,reactive,macro_3,0.3664630163841462,0.3502247674109819,0.6708674927570796,0.4221552282119486,0.4232452505845439,0.31397267181597294,0.3816662223545677,0.14314762295145392,0.2058643823791655
190,adversarial,3,predictive,macro_3,0.39708264724397363,0.3410635680870965,0.6870974009051117,0.416667216635695,0.47711261637083413,0.19952246875391763,0.36406213430795276,0.22853880550334477,0.26448926454245986
190,adversarial,3,conservative_predictive,macro_3,0.39094121187674835,0.3819474356007377,0.5918929007931585,0.38537395254201423,0.5926689500311237,0.1751704767993553,0.46539921454695216,0.2841068119518553,0.3457634471907545
190,adversarial,3,aggressive_predictive,macro_3,0.4015892257897866,0.33259790609807605,0.7921102052968865,0.41587443616677033,0.39630989945803585,0.2027861617596429,0.25777948061782496,0.1732343799009725,0.19970798914390397
190,adversarial,3,cgcs_balanced,macro_3,0.3370333294090356,0.350196625146915,0.5534344418070394,0.32815902703882743,0.5888471848417128,0.13048177229855515,0.49909505196499787,0.3299370133936547,0.3700707291197435
191,adversarial,3,reactive,macro_3,0.37962515590593326,0.440021195443073,0.6680880282891134,0.4192443597489525,0.4488706229702181,0.29526317765373555,0.39791515102734754,0.175158546455285,0.22963611162356803
191,adversarial,3,predictive,macro_3,0.41313322011303605,0.4364327455296884,0.7110953990548623,0.39044327698504633,0.5207581655807719,0.2002148577665598,0.35436951277459094,0.2671628055383817,0.2874948511407436
191,adversarial,3,conservative_predictive,macro_3,0.4047989345543114,0.49631712782633663,0.6149696066850633,0.41680623447820214,0.5918038240087264,0.19487527822316944,0.4594779624888872,0.31784974784357733,0.3477329345020466
191,adversarial,3,aggressive_predictive,macro_3,0.4215331525179131,0.485172490457676,0.7770608793940563,0.5076482354765581,0.41031608341439707,0.23008239567939276,0.29571499417459507,0.2082807245648749,0.21486839080078382
191,adversarial,3,cgcs_balanced,macro_3,0.3731611227861295,0.5138688743167259,0.5924373706191927,0.28054860052537084,0.6120034999692122,0.12168466627149283,0.48464296052831624,0.3967443859057799,0.3924367537389369
192,recovery,4,reactive,macro_4,0.14402190689316968,0.49929664952766334,0.3987069638850219,0.26318804682679087,0.622811551387427,0.19932375566254584,0.6761875335441276,0.34711621796932396,0.4084067130567899
192,recovery,4,predictive,macro_4,0.16542804438893283,0.5051504743330011,0.37487593953424136,0.14298711156822075,0.6831121700057742,0.07520180569895912,0.7008966316157088,0.5607052437029062,0.5080767434001835
192,recovery,4,conservative_predictive,macro_4,0.11477622487981601,0.5109951640068712,0.2914989129813652,0.10684629709769733,0.7102632750298832,0.06614686124805842,0.7851503616196654,0.6449790479828654,0.5555961351419074
192,recovery,4,aggressive_predictive,macro_4,0.12960431509757786,0.4841746632527841,0.4541996284984986,0.16783718701366865,0.6644358497780292,0.10332884374878304,0.618426570989419,0.43589369473574074,0.45140178120564123
192,recovery,4,cgcs_balanced,macro_4,0.14200627888506787,0.5322515047612512,0.2365214614392222,0.15109774178539453,0.7319277443750369,0.0069127617312022376,0.8433162642749655,0.7410684783093591,0.6084483085993257
193,recovery,4,reactive,macro_4,0.13142661335378336,0.2353752547048523,0.37210849648034705,0.25996695794680497,0.5489201579548555,0.1715810796262668,0.6631977917253808,0.2553879475573373,0.36309835090528214
193,recovery,4,predictive,macro_4,0.12761593404790264,0.3259118045969328,0.37712406276437416,0.16781694521054275,0.6599866389268555,0.10375028162254106,0.6717627079251658,0.49300574256681795,0.47285867141743
193,recovery,4,conservative_predictive,macro_4,0.08576469170366036,0.27844456030732406,0.23156438696322315,0.107455546836558,0.6831258432237644,0.05829474813105247,0.8102022970828755,0.5634644867402518,0.5339315172982505
193,recovery,4,aggressive_predictive,macro_4,0.08497619878766186,0.28652319312216173,0.4530336493114093,0.17114353135199198,0.6188038513068538,0.10595202158438037,0.589944829656915,0.3660544113223583,0.41247599560203024
193,recovery,4,cgcs_balanced,macro_4,0.146748320972524,0.2987523684651653,0.349562422306745,0.10468793200639162,0.635787559860236,0.05842683893003702,0.6952504329630297,0.6686257425615295,0.5160616549170248
194,recovery,4,reactive,macro_4,0.2373190490112681,0.5905743987080636,0.43958677902995974,0.32560836235948937,0.6037734381966755,0.1986404465335742,0.6489993807762499,0.36657936707592437,0.40015315411997515
194,recovery,4,predictive,macro_4,0.22289114300402263,0.5993161671706893,0.4230874860060039,0.22590849307488103,0.7100764134745488,0.12020188136853578,0.6668099390695995,0.577078959894765,0.5061080198373896
194,recovery,4,conservative_predictive,macro_4,0.29243528573356786,0.6478251977938263,0.38757161341123475,0.17847827256241822,0.7343490058295885,0.10293135622765401,0.7096021662578391,0.6785431647153556,0.5496662804586588
194,recovery,4,aggressive_predictive,macro_4,0.2733967193573762,0.5913388157693896,0.5738211164798339,0.32355082178433103,0.6227063341667189,0.16505778267647245,0.5148797058855745,0.44225842116242015,0.403889644280906
194,recovery,4,cgcs_balanced,macro_4,0.26823606340021316,0.680967140678344,0.37875906676192234,0.23947893535479264,0.7323760188859348,0.05274058256190141,0.7233860043398294,0.7754427121664618,0.5830293682088624
195,recovery,4,reactive,macro_4,0.182000704486589,0.4500774581545969,0.4170520063319295,0.22286565901668842,0.6086110322466464,0.17981694852986752,0.65045961239126,0.33795397855077125,0.3997506003071738
195,recovery,4,predictive,macro_4,0.1850124281634513,0.4624870510417077,0.3833707049808002,0.14813749596250805,0.645797801949972,0.11148326257434664,0.686002352675456,0.5447429686720962,0.48015043586907236
195,recovery,4,conservative_predictive,macro_4,0.18618240735143704,0.5087870822329364,0.3665866815453367,0.17911117949670952,0.7048479032378152,0.06706994237232823,0.7097313807896037,0.6297532428821859,0.5349202043479058
195,recovery,4,aggressive_predictive,macro_4,0.18435636948915068,0.46229801808586,0.48644322294896125,0.1829062282188727,0.6275190564139564,0.1041724427688264,0.5829014797639177,0.4252230606862765,0.4277521221873026
195,recovery,4,cgcs_balanced,macro_4,0.17964670928188006,0.49124333908410256,0.3805023075685706,0.12372797290312185,0.7419321602358132,0.07204937535780181,0.6931841932940448,0.7321895740988115,0.5672428907785961
196,recovery,4,reactive,macro_4,0.045460556642162864,0.21385539537418363,0.3526884817168559,0.17986276976438711,0.5789081105179524,0.15418396727510605,0.6793898275892717,0.26387683442808685,0.38307915763383416
196,recovery,4,predictive,macro_4,0.061227901700978166,0.2807039319974707,0.3687850322740263,0.09726770951536826,0.6340480574935278,0.08007294298132009,0.6733205575255944,0.49129283429604115,0.46767220830152445
196,recovery,4,conservative_predictive,macro_4,0.08956421063202613,0.22494551455081543,0.2663535826481361,0.16163763347242843,0.6577442362950765,0.07914819582419237,0.7673882445344863,0.5339034033982998,0.5050495682818138
196,recovery,4,aggressive_predictive,macro_4,0.06632928308488426,0.186031533478937,0.46486139017038464,0.1606516575253231,0.5789392533933386,0.10681388292352062,0.5630433398514559,0.3329807052125634,0.38449856282181966
196,recovery,4,cgcs_balanced,macro_4,0.07225718123330074,0.3027226921409278,0.2737940841261686,0.06177115029328896,0.6759820353679324,0.006848427228704927,0.7716143196949706,0.6785987121906669,0.5591180686150141
197,recovery,4,reactive,macro_4,0.07559134028324542,0.36111835850343,0.33927365542955523,0.19960014354576977,0.5779938375503347,0.1694227663083207,0.7148940983459593,0.31147139676704655,0.3972556319654052
197,recovery,4,predictive,macro_4,0.08155523219132013,0.44356413430711106,0.3940783104348828,0.123480586399536,0.6727796857874503,0.08936838696584189,0.6724563097111839,0.5430513297275817,0.4917451576883676
197,recovery,4,conservative_predictive,macro_4,0.06981758827276074,0.40351606775810955,0.21825338474812128,0.08806966129684748,0.7148288412896138,0.045560074067138884,0.8422740254155952,0.6111166914559689,0.5654234220800576
197,recovery,4,aggressive_predictive,macro_4,0.06961354858439267,0.35954410379014934,0.3903480181414977,0.16711121126781764,0.630188252147942,0.07969292292318143,0.6635835974270247,0.3924181940729888,0.4425816734130442
197,recovery,4,cgcs_balanced,macro_4,0.08752109308314218,0.43874328992004225,0.22337520854696444,0.08790502336758073,0.7170571097033177,0.013379581270992931,0.8424362849410418,0.7209791467984985,0.5969084547169402
198,recovery,4,reactive,macro_4,0.295176559910224,0.4555903891630631,0.4714540795670777,0.303210626910629,0.5699889111511909,0.2125546571361903,0.5968844788073818,0.3238145108249462,0.364700942953179
198,recovery,4,predictive,macro_4,0.22951223305056764,0.4095833968421361,0.45537853521416866,0.20239927998765025,0.6516847545839602,0.1287446675715747,0.6060589743121518,0.5153743328972177,0.4564854213274082
198,recovery,4,conservative_predictive,macro_4,0.2298942201426687,0.48633949995981357,0.29647117863394995,0.2352762417210127,0.7023011400165662,0.07462841619557711,0.776479746360022,0.6106635766417323,0.5415906861003652
198,recovery,4,aggressive_predictive,macro_4,0.2753309688393777,0.477340759075148,0.5529384649243041,0.2559319402399074,0.5996319424901257,0.1302590020645489,0.5186626489369681,0.4158828776283203,0.3970351005989621
198,recovery,4,cgcs_balanced,macro_4,0.2911436583426707,0.49170662531656145,0.3884534238263155,0.1629401154563506,0.6785961540013303,0.07484527639890208,0.6853025699711687,0.7245092957695264,0.5393500423042547
199,recovery,4,reactive,macro_4,0.11479997612158382,0.41165399760712335,0.3420442663684058,0.1976762969389214,0.6029866721706584,0.1787019859204721,0.7197038332726627,0.32954363977470885,0.4098349056457243
199,recovery,4,predictive,macro_4,0.09452953641295635,0.47980719584006726,0.3696355805699754,0.12466033261505179,0.6515918377660809,0.07560672367044287,0.7023354988060347,0.5555004520210132,0.495160752822852
199,recovery,4,conservative_predictive,macro_4,0.12169768890000993,0.42162450093289977,0.31351246085854684,0.1638650866429649,0.712403363209964,0.0687929682226629,0.7497312142813881,0.602295557997922,0.5394059499910743
199,recovery,4,aggressive_predictive,macro_4,0.10377290984753008,0.4501400523738563,0.48134159991384623,0.17916611756599435,0.6336970920283141,0.10129668952150593,0.5861794079422322,0.42171579481765087,0.43055891351478787
199,recovery,4,cgcs_balanced,macro_4,0.12571519014558646,0.5175607389021527,0.2737868295060597,0.10396251969659824,0.7379864652111944,0.03053993513600501,0.8038472813292632,0.7453537546764337,0.5990741520477209
200,recovery,4,reactive,macro_4,0.20888972520251792,0.33382206265511843,0.4636903938480451,0.24587715325707377,0.5306503487416718,0.2068880293036741,0.5863829155502227,0.29266229127787663,0.3419318138522779
200,recovery,4,predictive,macro_4,0.19911167475233782,0.37741099551011836,0.4416395624442845,0.25521467549541377,0.6272122752715553,0.12330584814747383,0.6149720868822333,0.49355091332945866,0.44525511328262385
200,recovery,4,conservative_predictive,macro_4,0.1599024954543978,0.36197170640992105,0.33111733148626354,0.2088308336760759,0.6458522916849387,0.10155400848243909,0.7231784244752246,0.5724239305082572,0.49568201875065043
200,recovery,4,aggressive_predictive,macro_4,0.17270360646419836,0.3494272729048447,0.4994566060615408,0.18218067651104583,0.579375806878423,0.12420900288065155,0.5529574848741858,0.3858634102144865,0.3908024532596946
200,recovery,4,cgcs_balanced,macro_4,0.1749993072265794,0.4063027547527062,0.3015309539850854,0.19777569661942235,0.6749873763401344,0.04951043894835888,0.7594144592278205,0.6876508248395627,0.5497591885298472
201,recovery,4,reactive,macro_4,0.15355286737939988,0.4054486842002127,0.3902682481378149,0.2612918036375204,0.5945364328038882,0.18080625754665497,0.670549054492217,0.3146486787425703,0.3930951131779555
201,recovery,4,predictive,macro_4,0.14138790192251072,0.4158145857124988,0.4327591975249894,0.18924419425919953,0.6800645628383697,0.08711700529223501,0.6296129903318854,0.5201862661475347,0.48136470943896825
201,recovery,4,conservative_predictive,macro_4,0.17637776569737457,0.4425087086662058,0.2903583393241616,0.14182590104995066,0.6949864609951093,0.06223138030301145,0.7760179669757693,0.6140128678231819,0.5419350034337931
201,recovery,4,aggressive_predictive,macro_4,0.09329720726808274,0.42376346606129434,0.5062046790054443,0.19920770649009356,0.6295288209604823,0.09634506725508686,0.5573598409037499,0.40847567182343436,0.4212885544958715
201,recovery,4,cgcs_balanced,macro_4,0.10741651011094853,0.46970751581889547,0.2472572552801796,0.1245689015005435,0.7272214462726603,0.035141175073651394,0.8231988720926547,0.7244838502365046,0.5933421360394426
202,recovery,4,reactive,macro_4,0.18455862964135344,0.3963668129504248,0.38854333426338244,0.2735480623998155,0.5826402094765811,0.17086289101624652,0.6709116876791813,0.3090187720526856,0.3893971687852787
202,recovery,4,predictive,macro_4,0.23057712057353674,0.4213146581052924,0.458413248966207,0.1845883060356729,0.6541351392371386,0.10916720253173522,0.6047839497495869,0.5230424691297177,0.4627640455622209
202,recovery,4,conservative_predictive,macro_4,0.22873634008744428,0.3594429714059558,0.3008677254855625,0.20063188180164776,0.6537236159622712,0.08628364886067941,0.7530487202253309,0.573178663631755,0.5078672943375795
202,recovery,4,aggressive_predictive,macro_4,0.15268221893527356,0.3824675039102197,0.4984891972972704,0.21348240467990956,0.5983394879526875,0.1315982159782681,0.5588809282892625,0.391167145432595,0.3988823198793911
202,recovery,4,cgcs_balanced,macro_4,0.17692956256462172,0.4286421282055695,0.2813404412016834,0.10770630572671806,0.7419817295066469,0.05055309580089926,0.7829558780291521,0.7134834837266057,0.5853999800780297
203,recovery,4,reactive,macro_4,0.1544331344442064,0.2981976331178148,0.42209253052514795,0.21598670657546779,0.5860019690240938,0.2172634172552515,0.6226371144425242,0.28617183027614157,0.3667132903273614
203,recovery,4,predictive,macro_4,0.2614651168697107,0.2934752040453542,0.4627068116725377,0.21206371427342385,0.6385304021240819,0.11107843529240632,0.5813144689342654,0.47280357856118926,0.4407055468189846
203,recovery,4,conservative_predictive,macro_4,0.1932407621440947,0.313696522689082,0.3588861612696513,0.16685254253738313,0.6158044854164101,0.09985780607811198,0.6881683171337111,0.5639232744337022,0.47573092704477016
203,recovery,4,aggressive_predictive,macro_4,0.2666418739223245,0.28515901977317964,0.5559837501194856,0.2517504873103446,0.529241546618157,0.17014881920031633,0.4867901028464913,0.349455559458544,0.3413202675250143
203,recovery,4,cgcs_balanced,macro_4,0.24184236880821702,0.35653249298544476,0.31683867323116305,0.18541851684323912,0.6859752928387216,0.06618562352581159,0.7366412007166537,0.6727026691762578,0.5427563139356594
204,recovery,4,reactive,macro_0,0.25113434707469895,0.36192993116197136,0.41754245498993636,0.3022859809555915,0.5951069569433658,0.21883876256975324,0.6367470346843593,0.2912182797155717,0.37379031959882597
204,recovery,4,predictive,macro_0,0.25695290495487333,0.39605148105158694,0.42836815244319304,0.23533744067002318,0.6583914013860911,0.08978205882864086,0.631039569714545,0.5040505302340509,0.46933135135538673
204,recovery,4,conservative_predictive,macro_0,0.2684123584351167,0.4026918895399826,0.3467543894635457,0.15031376723009532,0.6795344584874786,0.08615777890680389,0.7136493939674518,0.5983794078929748,0.5153648869738259
204,recovery,4,aggressive_predictive,macro_0,0.22290497169732126,0.36886471884887706,0.5271299234353437,0.25902217448845594,0.5984859020107663,0.11712119316811312,0.5281997843919879,0.3772982166994158,0.3926459686827376
204,recovery,4,cgcs_balanced,macro_0,0.27651657117663775,0.42899120100525545,0.36471300524166633,0.14418999103666236,0.684330606663931,0.05491819873361346,0.699635674909122,0.7063089221445069,0.544377088639187
205,recovery,4,reactive,macro_0,0.23359695179053644,0.27678422281015574,0.3801470586200373,0.27066213831904484,0.5043661956011838,0.216000455148197,0.6613705748014861,0.2677420503197455,0.3396364293294517
205,recovery,4,predictive,macro_0,0.259099916968553,0.2950931020734005,0.4490124892487465,0.21420813452227735,0.5805473387621817,0.12098865010942225,0.5952514760622636,0.47294095882123477,0.4195075648608689
205,recovery,4,conservative_predictive,macro_0,0.18166902000494792,0.3000863309973749,0.33447864365832086,0.1497563671506445,0.61853315715725,0.10004602259204269,0.7105343059912853,0.5625789424189523,0.48090762373177304
205,recovery,4,aggressive_predictive,macro_0,0.24463713149056127,0.25959292208799994,0.5099884655156202,0.2756298808855275,0.5457397488182852,0.13525932375554417,0.5289504727975798,0.33573154655369447,0.35998027460116827
205,recovery,4,cgcs_balanced,macro_0,0.29935692680393744,0.33481548625156177,0.38586802654470703,0.18595226910874135,0.6460643117073505,0.08952945353988756,0.6643542963930273,0.6649949663662983,0.5067682996200068
206,recovery,4,reactive,macro_0,0.18616680220032716,0.34282666319348987,0.39914099365442474,0.23737380023028987,0.5748464973917681,0.18129263277140625,0.6522830058245986,0.29751457207166343,0.37809294947527633
206,recovery,4,predictive,macro_0,0.1975771319494552,0.3755599990829685,0.43794171983439717,0.2038959501621106,0.6487851307737582,0.12460129111281233,0.6183922800280481,0.5031668096466169,0.45599324559933097
206,recovery,4,conservative_predictive,macro_0,0.2661296126849584,0.40994813329978175,0.4222064318427878,0.2197229559917789,0.6653720291488335,0.10949901178088942,0.6392857881521794,0.5870372554565678,0.48794692255125965
206,recovery,4,aggressive_predictive,macro_0,0.2096085723510462,0.34519430411045626,0.4872365428519644,0.21931202645088463,0.6041770587068235,0.13264746173298259,0.5645426027646041,0.3769556011484828,0.39889654276758346
206,recovery,4,cgcs_balanced,macro_0,0.20138001531352906,0.4644990961557942,0.3579919039235925,0.1885546886126405,0.6990700476573659,0.04389147233055891,0.7116829604997766,0.7098637459319999,0.5553749398486826
207,recovery,4,reactive,macro_0,0.2414709804520678,0.2739853233280237,0.42767124036955684,0.28071050895775074,0.5320388772648104,0.19623835804411285,0.6134265581296467,0.26475276137325815,0.3438580208798515
207,recovery,4,predictive,macro_0,0.2622745008881617,0.3089855588806571,0.48016716929344366,0.2663482501577947,0.6215416852200892,0.148990714183269,0.5661806645386549,0.4673752955766711,0.4224463954815788
207,recovery,4,conservative_predictive,macro_0,0.26258297884171067,0.34518107805527537,0.3507332264291696,0.25843583013066834,0.6123568013620083,0.10401414579531071,0.7010439352791217,0.5566262112932128,0.4745593088988322
207,recovery,4,aggressive_predictive,macro_0,0.294536446774713,0.2753349740901323,0.5750976996204774,0.2696205814446236,0.5230826521939662,0.15964457141093863,0.46620254649304244,0.3424431246426216,0.33542049027150467
207,recovery,4,cgcs_balanced,macro_0,0.2082234192763651,0.305701111381377,0.3487849018590555,0.14203299103158484,0.6765346820160624,0.061709340066304685,0.6970702648481512,0.6635887907771649,0.5301448980934492
208,recovery,4,reactive,macro_0,0.21358476389768158,0.14195149991352224,0.4337124650045042,0.23290203620194605,0.5091869117138018,0.18918239544236387,0.5875802599825242,0.22810261772934354,0.32335317525973234
208,recovery,4,predictive,macro_0,0.2247257107195799,0.24351656771346208,0.41122534493394347,0.19374061159174435,0.5879571958798911,0.1028006011111605,0.6253021402230758,0.4589826763813629,0.42890023106064157
208,recovery,4,conservative_predictive,macro_0,0.2187291238501604,0.22431516559404946,0.34917324905434854,0.18951787460084857,0.6433241206799065,0.09211686467685896,0.6844740257847589,0.5281067330377476,0.47911807934824896
208,recovery,4,aggressive_predictive,macro_0,0.248552523121024,0.1837716068993042,0.5314880457380559,0.24881522347705318,0.520560554776267,0.13114461876766315,0.49607769529683976,0.31455701771934585,0.3400021700190729
208,recovery,4,cgcs_balanced,macro_0,0.22722857346056632,0.24487783466297663,0.3190431054265454,0.14492414326285313,0.671777390599316,0.06747728471162237,0.7176885697729011,0.6417224134794712,0.5264965964054795
209,recovery,4,reactive,macro_0,0.27474109295200977,0.20710543323332428,0.5213636958300829,0.20811262026110072,0.4800833275732615,0.20345592138566868,0.5097021191549157,0.2558643775794433,0.29997106709916627
209,recovery,4,predictive,macro_0,0.265474214928586,0.2188857246525981,0.5185449862248339,0.19200979198837065,0.5912303627787795,0.1359951681792893,0.5142878724730557,0.4507080452307352,0.3994818486654513
209,recovery,4,conservative_predictive,macro_0,0.22631416408100563,0.21999411061656113,0.35028295905324414,0.19966092337273647,0.6285700189957537,0.10461433277524589,0.68271615753924,0.5245657540412492,0.46988143806026006
209,recovery,4,aggressive_predictive,macro_0,0.23234693040061044,0.1987354504671831,0.5521866191499395,0.260443637477174,0.5252979796291096,0.11073866093046346,0.47762369842013797,0.31746868016807933,0.34283334939397403
209,recovery,4,cgcs_balanced,macro_0,0.2586307509030071,0.2560866267525783,0.38975494187105586,0.23074005894173047,0.6336785240524123,0.07911825839956849,0.6486580521418309,0.6284823075750563,0.49297190555488163
210,recovery,4,reactive,macro_0,0.42517576341167895,0.17468876437362663,0.5358706177462665,0.35733703501202335,0.4990117925707007,0.2494147828898884,0.49033269690977743,0.21467366052836462,0.2850362692970843
210,recovery,4,predictive,macro_0,0.39487025502905765,0.18326727865786135,0.5635815778810753,0.26123659194732385,0.5391688840688167,0.14931948800633446,0.4639085139176039,0.42439622914078673,0.3611691515393773
210,recovery,4,conservative_predictive,macro_0,0.4560777293292344,0.21489961384536058,0.5072643812711659,0.3060456705349543,0.5313384072718238,0.14274930991322213,0.5249705608056382,0.5015057307388853,0.388684105704331
210,recovery,4,aggressive_predictive,macro_0,0.3973167214590559,0.15555241653949464,0.6619859930443042,0.31223696694341124,0.5222466158013626,0.21002448956027148,0.36134686943662003,0.2919959524001409,0.2929572995078185
210,recovery,4,cgcs_balanced,macro_0,0.38135186502043356,0.22802783665204274,0.4368613061963812,0.24923551195295732,0.608014370915945,0.08548895594788104,0.5973428693014252,0.6149626404376235,0.46870802451504506
211,recovery,4,reactive,macro_0,0.28569449327616064,0.2589946402959935,0.47598427987776004,0.2987949318813218,0.49377250452831045,0.2178414355126094,0.562864916166639,0.25588913772733335,0.31293385815157726
211,recovery,4,predictive,macro_0,0.2996818294423347,0.24816692712083824,0.5504469638533667,0.2572036196234413,0.5774447394559935,0.16232601719885803,0.4867780752147591,0.44791770056760516,0.3828613067213309
211,recovery,4,conservative_predictive,macro_0,0.30470232262250485,0.2521700272370411,0.39416710862003274,0.26701065340587354,0.5828758627476233,0.1323908105374521,0.6436583954655235,0.5223573788517897,0.4386649681771049
211,recovery,4,aggressive_predictive,macro_0,0.2572220482413862,0.21219069114403688,0.5244170593275775,0.3413241644063013,0.5422795892650143,0.15740488896363167,0.507411544344028,0.3060019090191527,0.3433879949809983
211,recovery,4,cgcs_balanced,macro_0,0.2692453193691829,0.2826540332832894,0.35828738872158594,0.20222148926449104,0.6535234371710511,0.06788784795270016,0.6841107162709075,0.6434846137962531,0.5131500948238166
212,recovery,4,reactive,macro_0,0.21995982152187207,0.24106709705023405,0.4537196870587828,0.2721194687379995,0.5023945200167625,0.22951271124739522,0.5824403774987523,0.254949590219982,0.31758436070503726
212,recovery,4,predictive,macro_0,0.19915543934996266,0.2274380354007664,0.417149751599351,0.22572898101587982,0.6185869724227149,0.08887939496433261,0.616965953710764,0.44695751618709234,0.43901101483107824
212,recovery,4,conservative_predictive,macro_0,0.18940697617195015,0.29609375338279253,0.32430941936066066,0.19740360417093653,0.6414435090991539,0.10572083071820396,0.7201046436467583,0.5516520928497901,0.48798875647034323
212,recovery,4,aggressive_predictive,macro_0,0.16991831778473868,0.24626439682479803,0.4936089821187826,0.18461727465478153,0.5754845817005836,0.10565009215619611,0.5433306774049371,0.34926908395772305,0.383059456566669
212,recovery,4,cgcs_balanced,macro_0,0.2224802593748748,0.33379434615850356,0.36213977976004574,0.17346049196228183,0.6628664706639927,0.06703889461285259,0.6879293721637298,0.6671359227630198,0.522837257370357
213,recovery,4,reactive,macro_0,0.2705013845872519,0.2896280368977578,0.5127488542788855,0.22883617877393675,0.5449758291470879,0.21534806534939518,0.5306953512557782,0.2806025771594278,0.3318928392322441
