window_id,macro_route,policy,gate,action,stability,constraint_score,policy_cost,risk,pressure,future_decompression,decompression_event,switch,switch_rate,trial,best_policy_cost,regret
9,macro_3,conservative_predictive,watch,monitor,0.5730303319027756,0.705068846031093,0.01667072204467318,0.499402349276231,0.19289910807752939,0,0,0,0.4,30,0.01667072204467318,0.0
10,macro_3,conservative_predictive,watch,monitor,0.5814438232896691,0.7553600856055163,-0.01616659407324289,0.33094925315181845,0.04133276456828933,0,0,0,0.36363636363636365,30,-0.01616659407324289,0.0
11,macro_1,conservative_predictive,watch,monitor,0.5908538027156741,0.72882167419344,0.00985790892383795,0.28551094078118183,0.18557024869270092,0,0,0,0.3333333333333333,30,-0.15814209107616203,0.16799999999999998
12,macro_4,conservative_predictive,accepted,retain_compressed,0.6780168458573446,0.7706220275509335,-0.16138869606140815,0.196801571740273,0.21008178847897604,0,0,1,0.38461538461538464,30,-0.16138869606140815,0.0
13,macro_0,conservative_predictive,watch,monitor,0.621818222444041,0.7286064957823157,-0.0007712017131265847,0.37463948218616455,0.1788713251004286,0,0,1,0.42857142857142855,30,-0.0007712017131265847,0.0
14,macro_3,conservative_predictive,watch,monitor,0.6227444450812134,0.6834357519156449,0.011343240425724932,0.2993577643973035,0.2408328697504447,0,0,0,0.4,30,0.011343240425724932,0.0
15,macro_2,conservative_predictive,watch,monitor,0.6336032858194452,0.7293611998866197,0.006955870167966394,0.37408023765138293,0.23518427956899982,0,0,0,0.3333333333333333,30,0.006955870167966394,0.0
16,macro_0,conservative_predictive,watch,monitor,0.6398374691907921,0.7219219358003048,-0.000843603617558919,0.32525853551692474,0.20553818569839358,0,0,0,0.3333333333333333,30,-0.000843603617558919,0.0
17,macro_0,conservative_predictive,watch,monitor,0.6340526301622283,0.742805963585312,-0.014860640002638897,0.42608687361519104,0.12677574523014812,0,0,0,0.3333333333333333,30,-0.014860640002638897,0.0
18,macro_1,conservative_predictive,watch,monitor,0.6334963925481599,0.7419238996512408,0.0033103975099757765,0.3419457878289824,0.21679657637211866,0,0,0,0.26666666666666666,30,-0.1646896024900242,0.16799999999999998
19,macro_0,conservative_predictive,accepted,retain_compressed,0.7085287260832527,0.7542417298542158,-0.15147500018301455,0.32823942257926736,0.3054180882098062,0,0,1,0.3333333333333333,30,-0.15147500018301455,0.0
20,macro_2,conservative_predictive,watch,monitor,0.6471930649700097,0.6755486696776543,0.04109603849509036,0.32626209386624566,0.42626978993046644,0,0,1,0.4,30,0.04109603849509036,0.0
21,macro_1,conservative_predictive,watch,monitor,0.6542213743959789,0.6945016006698727,0.04024269328137431,0.47451946408870516,0.43254552800084,0,0,0,0.3333333333333333,30,-0.12775730671862565,0.16799999999999995
22,macro_3,conservative_predictive,reroute,predictive_reroute,0.7416512992616993,0.7187876166349679,0.2113609863648195,0.632941026894699,0.4192818807166466,0,0,1,0.3333333333333333,30,0.03836098636481955,0.17299999999999996
23,macro_1,conservative_predictive,watch,monitor,0.6486517797545316,0.6811246120704456,0.043412440709248795,0.5124394466431573,0.4400398731780414,0,0,1,0.4,30,0.043412440709248795,0.0
24,macro_0,conservative_predictive,watch,monitor,0.6334171117321677,0.6493653376963239,0.05547409853683713,0.523236928539429,0.4774961602824372,0,0,0,0.4,30,0.05547409853683713,0.0
25,macro_3,conservative_predictive,reroute,predictive_reroute,0.72885557118399,0.6753528885323925,0.2544142732091099,0.6925677385134359,0.6153547228215348,0,0,1,0.4666666666666667,30,0.08141427320910996,0.17299999999999996
26,macro_3,conservative_predictive,watch,monitor,0.6431654308992104,0.630049491577062,0.06273559906617437,0.5408652842849394,0.5284261416796875,0,0,1,0.5333333333333333,30,0.06273559906617437,0.0
27,macro_0,conservative_predictive,watch,monitor,0.6345229773665526,0.6354445977513249,0.06551403492444127,0.6110187122156144,0.5293546406720351,0,0,0,0.4666666666666667,30,0.06551403492444127,0.0
28,macro_2,conservative_predictive,watch,monitor,0.6382226070274591,0.6483422855963236,0.06509110825130007,0.4127762638498243,0.5327894517976891,0,0,0,0.4,30,0.06509110825130007,0.0
29,macro_1,conservative_predictive,watch,monitor,0.5770838510090519,0.5795761839678022,0.1931973965529635,0.467164122716631,0.5816127592783953,1,0,0,0.4,30,0.1901973965529635,0.0030000000000000027
30,macro_4,conservative_predictive,reroute,predictive_reroute,0.6551207816351061,0.6398350294964419,0.3624448882175779,0.6734895758185777,0.5449056135405488,1,0,1,0.4666666666666667,30,0.20444488821757792,0.158
31,macro_2,conservative_predictive,watch,monitor,0.5511417521461573,0.5998175553304116,0.19207686333850518,0.5160714606147644,0.5370969449117619,1,0,1,0.5333333333333333,30,0.18907686333850518,0.0030000000000000027
32,macro_0,conservative_predictive,reroute,predictive_reroute,0.6388919311966399,0.5988842268956398,0.3979419138221608,0.7239567504917453,0.698047465905764,1,0,1,0.6,30,0.2399419138221608,0.15800000000000003
33,macro_4,conservative_predictive,reroute,predictive_reroute,0.6346842807953246,0.6138418993556771,0.3963010236901926,0.6702276017961155,0.6835315396439497,1,0,0,0.6,30,0.23830102369019257,0.15800000000000003
34,macro_0,conservative_predictive,fallback,protective_fallback,0.42999227671022805,0.29620450305323354,1.125785648935792,0.8901800072274484,0.7739166597443018,1,1,1,0.6,30,1.125785648935792,0.0
35,macro_3,conservative_predictive,reroute,predictive_reroute,0.5932613285164443,0.5271314608132518,0.4333757321581774,0.6529579261326992,0.8067706535655534,1,0,1,0.6,30,0.27537573215817734,0.15800000000000003
36,macro_0,conservative_predictive,reroute,predictive_reroute,0.5786850508332787,0.4998485098407569,0.446006466451635,0.7128788405518829,0.8480599085080932,1,1,0,0.6,30,0.440006466451635,0.006000000000000005
37,macro_0,conservative_predictive,reroute,predictive_reroute,0.5597301138970626,0.5299544897710524,0.4309570041549087,0.7985235700277612,0.7443801916201372,1,0,0,0.5333333333333333,30,0.27295700415490864,0.15800000000000003
38,macro_0,conservative_predictive,watch,monitor,0.4607433414231316,0.508660172650922,0.23894400926761722,0.5837185264840234,0.6358350584727833,1,1,1,0.5333333333333333,30,0.23894400926761722,0.0
39,macro_3,conservative_predictive,reroute,predictive_reroute,0.5285299133408091,0.49374384198128585,0.4341049963418985,0.796497339102329,0.7133198517207059,1,1,1,0.6,30,0.4341049963418985,0.0
40,macro_0,conservative_predictive,reroute,predictive_reroute,0.5015068403535099,0.479293791319077,0.44571128820400385,0.6846190986102717,0.7308167015502839,1,1,0,0.5333333333333333,30,0.43371128820400384,0.01200000000000001
41,macro_0,conservative_predictive,fallback,protective_fallback,0.3045918376230338,0.23009570134762816,1.1648551371388685,0.8483461722870766,0.7811634421288922,1,1,1,0.5333333333333333,30,1.1648551371388685,0.0
42,macro_0,conservative_predictive,reroute,predictive_reroute,0.4740777362896779,0.5166876683396249,0.43715484167607965,0.6289887112061653,0.6468908128149156,1,1,1,0.6,30,0.42515484167607964,0.01200000000000001
43,macro_3,conservative_predictive,watch,monitor,0.361125456062301,0.4573219575779047,0.25820463758226975,0.5550857891400464,0.5827113720048003,1,1,1,0.6666666666666666,30,0.25820463758226975,0.0
44,macro_2,conservative_predictive,reroute,predictive_reroute,0.4326035407803312,0.5035728955794394,0.4345031337254128,0.62868817428606,0.571420979797561,1,1,1,0.7333333333333333,30,0.4225031337254128,0.01200000000000001
45,macro_0,conservative_predictive,watch,monitor,0.3149096882232044,0.4372032450044442,0.27804425841005315,0.5633119139009756,0.6125858243850724,1,1,1,0.7333333333333333,30,0.27804425841005315,0.0
46,macro_4,conservative_predictive,reroute,predictive_reroute,0.3933735393460304,0.4396490687235548,0.4581482158080768,0.8168253537231254,0.6308013880594295,1,1,1,0.7333333333333333,30,0.4581482158080768,0.0
47,macro_3,conservative_predictive,watch,monitor,0.2915285044921323,0.42224633079184093,0.2885067127753355,0.5739153456885198,0.629826320614876,1,1,1,0.7333333333333333,30,0.2885067127753355,0.0
48,macro_0,conservative_predictive,fallback,protective_fallback,0.24550836995157335,0.2558470365407187,1.0529854531561584,0.8320918201200521,0.633189820708152,0,1,1,0.8,30,1.0529854531561584,0.0
49,macro_0,conservative_predictive,reroute,predictive_reroute,0.42574545320799806,0.5257425849695517,0.33210203463466326,0.7722245351069732,0.5491283529853137,0,0,1,0.8,30,0.15910203463466333,0.17299999999999993
50,macro_0,conservative_predictive,watch,monitor,0.32880001782639295,0.5037603447733642,0.1268897691650468,0.44170678178667994,0.3776488725648234,0,0,1,0.8,30,0.1268897691650468,0.0
51,macro_0,conservative_predictive,watch,monitor,0.3256113550225725,0.5129316630910744,0.1085741357043676,0.5497752572266699,0.28128771105569667,0,0,0,0.8,30,0.1085741357043676,0.0
52,macro_3,conservative_predictive,watch,monitor,0.32642474137836835,0.48348715472373316,0.14041665730390412,0.4923433006386811,0.44172039858707307,0,0,0,0.8,30,0.14041665730390412,0.0
53,macro_3,conservative_predictive,watch,monitor,0.3402367339503423,0.5159941400524819,0.1333683098397214,0.4563398160860072,0.4271966501241204,0,0,0,0.7333333333333333,30,0.1333683098397214,0.0
54,macro_3,conservative_predictive,watch,monitor,0.3384191994496261,0.5369432783794966,0.11474751666600615,0.43866393235005446,0.3313663825044699,0,0,0,0.6666666666666666,30,0.11474751666600615,0.0
55,macro_0,conservative_predictive,reroute,predictive_reroute,0.44949177627254333,0.6000384709832652,0.2862581007621872,0.6246023177097247,0.35552816821975114,0,0,1,0.7333333333333333,30,0.11325810076218723,0.173
56,macro_4,conservative_predictive,watch,monitor,0.37591270120500136,0.5567149541491861,0.1223838459484284,0.3934789825457347,0.425788281549644,0,0,1,0.7333333333333333,30,0.1223838459484284,0.0
57,macro_0,conservative_predictive,reroute,predictive_reroute,0.4768123911361506,0.5426405111579552,0.3178599042133097,0.7011353449879306,0.5545181077707746,0,0,1,0.7333333333333333,30,0.14485990421330974,0.17299999999999993
58,macro_0,conservative_predictive,watch,monitor,0.42013884239306937,0.5884422502297756,0.10363576307732494,0.3277878195491982,0.39838707897622877,0,0,1,0.7333333333333333,30,0.10363576307732494,0.0
59,macro_3,conservative_predictive,watch,monitor,0.4407276255180345,0.5763784700202863,0.10771544741303035,0.5831535786061784,0.4496686753422035,0,0,0,0.6666666666666666,30,0.10771544741303035,0.0
60,macro_0,conservative_predictive,watch,monitor,0.44453212463762243,0.5498122203335042,0.09909841952525991,0.5743486744037569,0.41229028458273326,0,0,0,0.6,30,0.09909841952525991,0.0
61,macro_3,conservative_predictive,watch,monitor,0.4477742076753843,0.5906567765850821,0.08683605586408949,0.4090841268469036,0.35584159083352385,0,0,0,0.5333333333333333,30,0.08683605586408949,0.0
62,macro_0,conservative_predictive,watch,monitor,0.4754231093584002,0.6434051165791093,0.07119230478248137,0.3179193058903988,0.3190961879500072,0,0,0,0.4666666666666667,30,0.07119230478248137,0.0
63,macro_4,conservative_predictive,watch,monitor,0.4970219011851999,0.628980743797463,0.06063276236996476,0.40393303755832916,0.29869666362762365,0,0,0,0.4,30,0.06063276236996476,0.0
64,macro_4,conservative_predictive,watch,monitor,0.5161319453292504,0.6465652008045023,0.05043964927488351,0.4338098505886313,0.2763961643682931,0,0,0,0.3333333333333333,30,0.05043964927488351,0.0
65,macro_2,conservative_predictive,watch,monitor,0.5289390089690874,0.6377692518181844,0.0643118281160214,0.562847768030595,0.3649676540337381,0,0,0,0.26666666666666666,30,0.0643118281160214,0.0
66,macro_4,conservative_predictive,watch,monitor,0.5440554931611472,0.6169541449931751,0.08387519889804843,0.36295485127206983,0.4854592342319628,0,0,0,0.26666666666666666,30,0.08387519889804843,0.0
67,macro_2,conservative_predictive,watch,monitor,0.5482410371970226,0.6259691473187957,0.07552478946113309,0.4992163506004146,0.4499855031011992,0,0,0,0.26666666666666666,30,0.07552478946113309,0.0
68,macro_1,conservative_predictive,watch,monitor,0.5553596967171858,0.611082993324209,0.09614618079736706,0.4802538337158445,0.5637704490626141,0,0,0,0.26666666666666666,30,0.09614618079736706,0.0
69,macro_0,conservative_predictive,watch,monitor,0.5633595517577209,0.5649230572396602,0.1171245322382046,0.5618894694720366,0.6806619888276042,0,0,0,0.26666666666666666,30,0.1171245322382046,0.0
70,macro_3,conservative_predictive,watch,monitor,0.5546901041824541,0.5701032245013303,0.10435266955135677,0.5823366330945456,0.6037985040304651,0,0,0,0.2,30,0.10435266955135677,0.0
71,macro_0,conservative_predictive,watch,monitor,0.5591814495658424,0.6005406403880339,0.09937817073589386,0.5911344696719191,0.5856630280282329,0,0,0,0.13333333333333333,30,0.09937817073589386,0.0
72,macro_3,conservative_predictive,watch,monitor,0.5791990452822967,0.6157165200517402,0.08750210193915686,0.4837422268949179,0.5563090776192292,0,0,0,0.06666666666666667,30,0.08750210193915686,0.0
73,macro_2,conservative_predictive,watch,monitor,0.5958340662520677,0.6058509554045215,0.1095811502420321,0.5529458354303238,0.6916568505882621,0,0,0,0.0,30,-0.05841884975796785,0.16799999999999995
74,macro_0,conservative_predictive,accepted,retain_compressed,0.6664881620568408,0.6528746385367721,-0.06210614778451559,0.5819401327659187,0.6892015041626832,0,0,1,0.06666666666666667,30,-0.06210614778451559,0.0
75,macro_0,conservative_predictive,watch,monitor,0.6183187036444159,0.6301939188008864,0.08480279826455436,0.5520926168555294,0.6014920467893956,0,0,1,0.13333333333333333,30,0.08480279826455436,0.0
76,macro_2,conservative_predictive,watch,monitor,0.6308677668860451,0.6459235557405245,0.07734188318112958,0.6053232790925779,0.5830110662347157,0,0,0,0.13333333333333333,30,0.07734188318112958,0.0
77,macro_0,conservative_predictive,accepted,retain_compressed,0.7054374464206217,0.7028025873045848,-0.10621108681768106,0.514894999720938,0.5271007355425271,0,0,1,0.2,30,-0.10621108681768106,0.0
78,macro_3,conservative_predictive,watch,monitor,0.6525247935788274,0.6616443403569682,0.06390013515912277,0.570335920873339,0.5482878661638549,0,0,1,0.26666666666666666,30,0.06390013515912277,0.0
79,macro_3,conservative_predictive,watch,monitor,0.6591529556153716,0.6574489492283048,0.0652852574120577,0.5861301968032987,0.5651557204833457,0,0,0,0.26666666666666666,30,0.0652852574120577,0.0
80,macro_4,conservative_predictive,watch,monitor,0.6502278028685816,0.6420224053889799,0.056155719994741476,0.5818235523729414,0.5061203042765798,0,0,0,0.26666666666666666,30,0.056155719994741476,0.0
81,macro_4,conservative_predictive,watch,monitor,0.6528193714297136,0.6716241264776127,0.03852868487865577,0.5428417350986935,0.42187248153784923,0,0,0,0.26666666666666666,30,0.03852868487865577,0.0
82,macro_2,conservative_predictive,watch,monitor,0.6568599913603562,0.6586102116299848,0.04334846785882518,0.46461106137437536,0.45203232633466023,0,0,0,0.26666666666666666,30,0.04334846785882518,0.0
83,macro_3,conservative_predictive,watch,monitor,0.6530489830497231,0.6658527828016979,0.041688671518224835,0.5242056260497425,0.43801683216570886,0,0,0,0.26666666666666666,30,0.041688671518224835,0.0
84,macro_3,conservative_predictive,watch,monitor,0.65812680988364,0.7213038210680182,0.014360243939281508,0.3589375275907318,0.30899143452186767,0,0,0,0.26666666666666666,30,0.014360243939281508,0.0
85,macro_0,conservative_predictive,watch,monitor,0.6529814830320394,0.7073458315579838,0.01964917009978831,0.44143057657889295,0.3277180750470007,0,0,0,0.26666666666666666,30,0.01964917009978831,0.0
86,macro_0,conservative_predictive,watch,monitor,0.6352479240048058,0.7246086716508847,-0.004166612369134792,0.4174099773122296,0.18203882416153475,0,0,0,0.26666666666666666,30,-0.004166612369134792,0.0
87,macro_4,conservative_predictive,watch,monitor,0.6127409337437759,0.6459554267095254,0.028868615238453216,0.38776266758735856,0.3134544768079299,0,0,0,0.26666666666666666,30,0.028868615238453216,0.0
88,macro_3,conservative_predictive,watch,monitor,0.6054072038000605,0.6932606657834667,0.024882222393122405,0.5329718602088916,0.2825219176657028,0,0,0,0.26666666666666666,30,0.024882222393122405,0.0
89,macro_1,conservative_predictive,watch,monitor,0.591665609615818,0.689118506187686,0.026076880505996436,0.2885720709061331,0.26788281695370925,0,0,0,0.2,30,0.026076880505996436,0.0
90,macro_0,conservative_predictive,watch,monitor,0.571889897115031,0.6191183049788375,0.058338897530840206,0.5141051952096863,0.3995293333267476,0,0,0,0.13333333333333333,30,0.058338897530840206,0.0
91,macro_0,conservative_predictive,watch,monitor,0.5608396552429203,0.6475925443371848,0.049987650923052185,0.5333231091423495,0.3411977374796414,0,0,0,0.13333333333333333,30,0.049987650923052185,0.0
92,macro_3,conservative_predictive,watch,monitor,0.5576975359438078,0.6486684053767651,0.042955445611721654,0.608866650769404,0.3013235319743198,0,0,0,0.06666666666666667,30,0.042955445611721654,0.0
93,macro_0,conservative_predictive,watch,monitor,0.5569727486083788,0.6509262406599288,0.05177846939235259,0.47864221694103537,0.3443514698743311,0,0,0,0.0,30,0.05177846939235259,0.0
94,macro_2,conservative_predictive,watch,monitor,0.5403612516968299,0.5714699887818948,0.07883659727385275,0.5740954683343669,0.4547248639145086,0,0,0,0.0,30,0.07883659727385275,0.0
95,macro_1,conservative_predictive,watch,monitor,0.5261477982079,0.5516623163245515,0.10321319030436008,0.4750808639094941,0.5552876488336503,0,0,0,0.0,30,0.10321319030436008,0.0
96,macro_1,conservative_predictive,watch,monitor,0.5199339515923488,0.6063119237957587,0.09165931908940486,0.5842364457258101,0.48819752283554735,0,0,0,0.0,30,0.09165931908940486,0.0
97,macro_1,conservative_predictive,watch,monitor,0.5003805321947593,0.5862980808788166,0.0758927863830049,0.5382260305576503,0.38003473020716344,0,0,0,0.0,30,0.0758927863830049,0.0
98,macro_0,conservative_predictive,watch,monitor,0.48697118853322036,0.567938264455476,0.09245823884760543,0.39088577008759956,0.44274797703785773,0,0,0,0.0,30,0.09245823884760543,0.0
99,macro_2,conservative_predictive,watch,monitor,0.4908319035213184,0.5579968780115184,0.10420984636955777,0.5421460031396309,0.5072970871297665,0,0,0,0.0,30,0.10420984636955777,0.0
100,macro_2,conservative_predictive,watch,monitor,0.4812697491050302,0.5941109136971737,0.08335993848898296,0.5771051469016958,0.38870431610246003,0,0,0,0.0,30,0.08335993848898296,0.0
101,macro_0,conservative_predictive,reroute,predictive_reroute,0.5695569551347059,0.6078760956416512,0.2873400714301794,0.6407130866459063,0.5410357898529561,0,0,1,0.06666666666666667,30,0.11434007143017946,0.17299999999999996
102,macro_3,conservative_predictive,reroute,predictive_reroute,0.5704554563109127,0.5773583867411535,0.29344326556322203,0.6249751941213966,0.5728995122824792,0,0,0,0.06666666666666667,30,0.12044326556322202,0.17300000000000001
103,macro_3,conservative_predictive,watch,monitor,0.4803223750157004,0.5875688335872041,0.09614075783168471,0.584066232356052,0.45118735168197416,0,0,1,0.13333333333333333,30,0.09614075783168471,0.0
104,macro_2,conservative_predictive,watch,monitor,0.48003883424858906,0.6049887260178948,0.07580161679205963,0.5525200259974296,0.34906633533318165,0,0,0,0.13333333333333333,30,0.07580161679205963,0.0
105,macro_3,conservative_predictive,watch,monitor,0.4775374235054908,0.598566579673192,0.08727478305293548,0.5087847003780386,0.4026800505229136,0,0,0,0.13333333333333333,30,0.08727478305293548,0.0
106,macro_3,conservative_predictive,watch,monitor,0.5086501983407711,0.6487901557492701,0.07608277031656965,0.4915046495428893,0.3933891490940049,0,0,0,0.13333333333333333,30,-0.09191722968343032,0.16799999999999998
107,macro_2,conservative_predictive,watch,monitor,0.5313916743602902,0.6563221663731489,0.06325382174600677,0.5152260994632141,0.3633566202704692,0,0,0,0.13333333333333333,30,0.06325382174600677,0.0
108,macro_0,conservative_predictive,watch,monitor,0.5281495758619146,0.6327306702952866,0.06446380525829257,0.4321811487083687,0.3645433900843346,0,0,0,0.13333333333333333,30,0.06446380525829257,0.0
109,macro_1,conservative_predictive,watch,monitor,0.5427312364838498,0.6489650437233995,0.05460301858723618,0.4122943577492268,0.33711194766195574,0,0,0,0.13333333333333333,30,0.05460301858723618,0.0
110,macro_1,conservative_predictive,watch,monitor,0.5508379946808265,0.6640168889464183,0.03243765111599903,0.34437079150204114,0.2384452476012348,0,0,0,0.13333333333333333,30,0.03243765111599903,0.0
111,macro_1,conservative_predictive,watch,monitor,0.5526140204173493,0.6667993170624631,0.021813506880846545,0.5540219382249569,0.18798856503025657,0,0,0,0.13333333333333333,30,0.021813506880846545,0.0
112,macro_1,conservative_predictive,watch,monitor,0.5613860726684817,0.6970274013752927,0.01947141513993092,0.3910933854035431,0.18943618470237722,0,0,0,0.13333333333333333,30,0.01947141513993092,0.0
113,macro_0,conservative_predictive,watch,monitor,0.5720316961526305,0.7249971535642356,0.014132317002036265,0.43046792857109156,0.17870912923912716,0,0,0,0.13333333333333333,30,-0.1538676829979637,0.16799999999999995
114,macro_0,conservative_predictive,watch,monitor,0.5659497794991843,0.6609667071723087,0.014789215707446679,0.38085993870415086,0.17287074778600992,0,0,0,0.13333333333333333,30,0.014789215707446679,0.0
115,macro_0,conservative_predictive,watch,monitor,0.5692254788040693,0.7078751904688968,0.007963077067477092,0.37308471888822664,0.1436536035434893,0,0,0,0.13333333333333333,30,0.007963077067477092,0.0
116,macro_2,conservative_predictive,accepted,retain_compressed,0.6546758800166694,0.7877373032938069,-0.16803973378511608,0.21033537269215177,0.1418151510994236,0,0,1,0.13333333333333333,30,-0.16803973378511608,0.0
117,macro_1,conservative_predictive,accepted,retain_compressed,0.674510826157233,0.7833748817791755,-0.1685492939889343,0.28697553651263485,0.1690197692911779,0,0,0,0.13333333333333333,30,-0.1685492939889343,0.0
118,macro_3,conservative_predictive,watch,monitor,0.6033162861669582,0.6822685055453341,0.029699895454914527,0.5062070039141305,0.30347390652501,0,0,1,0.13333333333333333,30,0.029699895454914527,0.0
119,macro_4,conservative_predictive,watch,monitor,0.5983089203352138,0.70033805054972,0.019765316927298937,0.5760014940917614,0.24628996513931536,0,0,0,0.13333333333333333,30,0.019765316927298937,0.0
120,macro_1,conservative_predictive,accepted,retain_compressed,0.6771407026555378,0.7595185130945153,-0.1478296243901957,0.19381017613928447,0.2765629320323282,0,0,1,0.2,30,-0.1478296243901957,0.0
121,macro_1,conservative_predictive,watch,monitor,0.618799369219428,0.6997918946913066,0.018647540270291252,0.3105846921251287,0.27143675518059823,0,0,1,0.26666666666666666,30,0.018647540270291252,0.0
122,macro_0,conservative_predictive,watch,monitor,0.6332627855792757,0.7343001162718725,0.005629324484512088,0.2532490048679189,0.22804080079147407,0,0,0,0.26666666666666666,30,-0.1623706755154879,0.16799999999999998
123,macro_0,conservative_predictive,watch,monitor,0.6475118706246588,0.7682839116483704,-0.030117968496597536,0.21538707622127548,0.07067796345400043,0,0,0,0.26666666666666666,30,-0.030117968496597536,0.0
124,macro_2,conservative_predictive,accepted,retain_compressed,0.7198968562524142,0.8312836071696202,-0.21098416141856183,0.19504616127562868,0.02492447728581198,0,0,1,0.3333333333333333,30,-0.21098416141856183,0.0
125,macro_4,conservative_predictive,accepted,retain_compressed,0.722507254985713,0.7938323328890201,-0.18291434971319612,0.2890441271881972,0.16918913391258888,0,0,0,0.3333333333333333,30,-0.18291434971319612,0.0
126,macro_3,conservative_predictive,accepted,retain_compressed,0.7600887206860725,0.8228155567846736,-0.18865067101401728,0.17518088914734115,0.19687972595902228,0,0,0,0.3333333333333333,30,-0.18865067101401728,0.0
127,macro_1,conservative_predictive,watch,monitor,0.7058400576088681,0.7572587621842309,-0.01776892183692655,0.44958223872192127,0.21991547722866944,0,0,1,0.4,30,-0.01776892183692655,0.0
128,macro_2,conservative_predictive,watch,monitor,0.6890682566296119,0.7278881361487602,-0.0016744104169922336,0.2765110826455211,0.27523033285945675,0,0,0,0.4,30,-0.0016744104169922336,0.0
129,macro_1,conservative_predictive,watch,monitor,0.6836011028408971,0.7093183982090159,0.030380763126534344,0.5633481566112924,0.4273054698940175,0,0,0,0.4,30,-0.1376192368734656,0.16799999999999995
130,macro_2,conservative_predictive,accepted,retain_compressed,0.7590031237263619,0.7307037613124052,-0.12636269230746203,0.5263989683400139,0.5066912240522327,0,0,1,0.4666666666666667,30,-0.12636269230746203,0.0
131,macro_0,conservative_predictive,accepted,retain_compressed,0.7682478279568188,0.7423109385143823,-0.1426643831695217,0.4436923248590174,0.4390498260876195,0,0,0,0.4,30,-0.1426643831695217,0.0
132,macro_2,conservative_predictive,accepted,retain_compressed,0.772496592523326,0.7561413226812819,-0.13506312629455888,0.38821789431655956,0.4834292573121945,0,0,0,0.4,30,-0.13506312629455888,0.0
133,macro_0,conservative_predictive,watch,monitor,0.7217748575764635,0.7288337928132352,0.015287800441912996,0.36001977683118314,0.4091012885742602,0,0,1,0.4,30,-0.15271219955808701,0.168
134,macro_0,conservative_predictive,accepted,retain_compressed,0.7855753221136983,0.7795062650653148,-0.1701924519080626,0.41372081112857284,0.3274007236302343,0,0,1,0.4666666666666667,30,-0.1701924519080626,0.0
135,macro_0,conservative_predictive,accepted,retain_compressed,0.8017413149609967,0.8246634221185029,-0.1910982817191637,0.3983442637270772,0.24712056384567643,0,0,0,0.4,30,-0.1910982817191637,0.0
136,macro_4,conservative_predictive,accepted,retain_compressed,0.8094263216317852,0.8076501562790018,-0.17553159859056566,0.4823506233334242,0.3364814894948493,0,0,0,0.3333333333333333,30,-0.17553159859056566,0.0
137,macro_4,conservative_predictive,accepted,retain_compressed,0.8120182400827913,0.825352715681803,-0.20136395281954916,0.43036683812159077,0.21120759602644118,0,0,0,0.3333333333333333,30,-0.20136395281954916,0.0
138,macro_2,conservative_predictive,accepted,retain_compressed,0.809031254696801,0.8307868883820121,-0.19978389755277487,0.27083674773918154,0.21462739428132718,0,0,0,0.3333333333333333,30,-0.19978389755277487,0.0
139,macro_0,conservative_predictive,watch,monitor,0.7484868159863395,0.7430099902826256,-0.006562291472179321,0.3544912789384026,0.33991876661861264,0,0,1,0.3333333333333333,30,-0.006562291472179321,0.0
140,macro_1,conservative_predictive,watch,monitor,0.7531508646669142,0.7502605788878088,-0.009335738980781716,0.4828007782195908,0.3330476020964626,0,0,0,0.3333333333333333,30,-0.009335738980781716,0.0
141,macro_2,conservative_predictive,accepted,retain_compressed,0.8171307596851309,0.7982373871030447,-0.1804424364168276,0.3951293488810166,0.32348395744355835,0,0,1,0.4,30,-0.1804424364168276,0.0
142,macro_0,conservative_predictive,accepted,retain_compressed,0.8192489425611877,0.8128551845990021,-0.1868120034380138,0.3956162523015683,0.2948133966517126,0,0,0,0.3333333333333333,30,-0.1868120034380138,0.0
143,macro_2,conservative_predictive,accepted,retain_compressed,0.8231506030084825,0.8147561566616409,-0.19203131412748947,0.32043333294073356,0.2745693338752763,0,0,0,0.3333333333333333,30,-0.19203131412748947,0.0
144,macro_0,conservative_predictive,accepted,retain_compressed,0.8166135151064489,0.8131564023413697,-0.19234406034287116,0.36794823084188694,0.26319997094531733,0,0,0,0.3333333333333333,30,-0.19234406034287116,0.0
145,macro_4,conservative_predictive,watch,monitor,0.752123151115394,0.7556272219723416,-0.01416147587741906,0.3910822636785228,0.3073773472859956,0,0,1,0.3333333333333333,30,-0.01416147587741906,0.0
146,macro_0,conservative_predictive,watch,monitor,0.7392344246892423,0.7372809458769306,-0.01208536924405526,0.4549463606678229,0.29842479081358714,0,0,0,0.3333333333333333,30,-0.01208536924405526,0.0
147,macro_0,conservative_predictive,watch,monitor,0.7159351091159275,0.7251766041851355,-0.007959637390135749,0.45871135485209086,0.2841044767232125,0,0,0,0.3333333333333333,30,-0.007959637390135749,0.0
148,macro_0,conservative_predictive,watch,monitor,0.6915314239668285,0.7357417102087213,-0.017217815173910495,0.5050086992134148,0.2012080600806904,0,0,0,0.26666666666666666,30,-0.017217815173910495,0.0
149,macro_0,conservative_predictive,watch,monitor,0.6654839318600448,0.6835305677510651,0.009151894515561754,0.41373340340185705,0.29398537036787603,0,0,0,0.2,30,0.009151894515561754,0.0
150,macro_3,conservative_predictive,reroute,predictive_reroute,0.7298254934546753,0.6783483776158824,0.2213185940969767,0.6951238968566857,0.4513312106668966,0,0,1,0.26666666666666666,30,0.048318594096976725,0.173
